Age,Sex,Education,Income,BMI,GenHlth,Diabetes_012,count,noisy_count,noise_added,percent_error
MiddleAge,1,5,7,Normal,Poor,0,38,38,0,0.0
MiddleAge,1,5,7,Normal,Poor,2,8,7,-1,12.5
MiddleAge,1,5,7,Obese,Fair,0,278,278,0,0.0
MiddleAge,1,5,7,Obese,Fair,1,9,11,2,22.22
MiddleAge,1,5,7,Obese,Fair,2,134,134,0,0.0
MiddleAge,1,5,7,Obese,Good,0,320,320,0,0.0
MiddleAge,1,5,7,Obese,Good,1,17,16,-1,5.88
MiddleAge,1,5,7,Obese,Good,2,76,75,-1,1.32
MiddleAge,1,5,7,Obese,Poor,0,99,99,0,0.0
MiddleAge,1,5,7,Obese,Poor,1,8,8,0,0.0
MiddleAge,1,5,7,Obese,Poor,2,105,105,0,0.0
MiddleAge,1,5,7,Overweight,Fair,0,243,243,0,0.0
MiddleAge,1,5,7,Overweight,Fair,1,4,4,0,0.0
MiddleAge,1,5,7,Overweight,Fair,2,67,65,-2,2.99
MiddleAge,1,5,7,Overweight,Good,0,461,460,-1,0.22
MiddleAge,1,5,7,Overweight,Good,1,10,11,1,10.0
MiddleAge,1,5,7,Overweight,Good,2,46,46,0,0.0
MiddleAge,1,5,7,Overweight,Poor,0,71,69,-2,2.82
MiddleAge,1,5,7,Overweight,Poor,1,5,7,2,40.0
MiddleAge,1,5,7,Overweight,Poor,2,45,45,0,0.0
MiddleAge,1,5,8,Normal,Fair,0,99,99,0,0.0
MiddleAge,1,5,8,Normal,Fair,2,11,11,0,0.0
MiddleAge,1,5,8,Normal,Good,0,251,251,0,0.0
MiddleAge,1,5,8,Normal,Good,1,4,3,-1,25.0
MiddleAge,1,5,8,Normal,Good,2,15,14,-1,6.67
MiddleAge,1,5,8,Normal,Poor,0,40,40,0,0.0
MiddleAge,1,5,8,Normal,Poor,1,1,1,0,0.0
MiddleAge,1,5,8,Normal,Poor,2,7,8,1,14.29
MiddleAge,1,5,8,Obese,Fair,0,385,385,0,0.0
MiddleAge,1,5,8,Obese,Fair,1,21,24,3,14.29
MiddleAge,1,5,8,Obese,Fair,2,174,173,-1,0.57
MiddleAge,1,5,8,Obese,Good,0,545,545,0,0.0
MiddleAge,1,5,8,Obese,Good,1,22,22,0,0.0
MiddleAge,1,5,8,Obese,Good,2,103,105,2,1.94
MiddleAge,1,5,8,Obese,Poor,0,104,105,1,0.96
MiddleAge,1,5,8,Obese,Poor,1,3,2,-1,33.33
MiddleAge,1,5,8,Obese,Poor,2,109,109,0,0.0
MiddleAge,1,5,8,Overweight,Fair,0,326,326,0,0.0
MiddleAge,1,5,8,Overweight,Fair,1,4,2,-2,50.0
MiddleAge,1,5,8,Overweight,Fair,2,77,76,-1,1.3
MiddleAge,1,5,8,Overweight,Good,0,729,729,0,0.0
MiddleAge,1,5,8,Overweight,Good,1,13,15,2,15.38
MiddleAge,1,5,8,Overweight,Good,2,68,66,-2,2.94
MiddleAge,1,5,8,Overweight,Poor,0,73,72,-1,1.37
MiddleAge,1,5,8,Overweight,Poor,1,3,4,1,33.33
MiddleAge,1,5,8,Overweight,Poor,2,46,45,-1,2.17
MiddleAge,1,5,8,Underweight,Good,0,5,1,-4,80.0
MiddleAge,1,6,1,Normal,Fair,0,15,16,1,6.67
MiddleAge,1,6,1,Normal,Good,0,24,25,1,4.17
MiddleAge,1,6,1,Normal,Good,1,1,2,1,100.0
MiddleAge,1,6,1,Normal,Good,2,2,1,-1,50.0
MiddleAge,1,6,1,Normal,Poor,0,15,19,4,26.67
MiddleAge,1,6,1,Normal,Poor,1,2,1,-1,50.0
MiddleAge,1,6,1,Normal,Poor,2,3,4,1,33.33
MiddleAge,1,6,1,Obese,Fair,0,17,16,-1,5.88
MiddleAge,1,6,1,Obese,Fair,2,4,4,0,0.0
MiddleAge,1,6,1,Obese,Good,0,17,16,-1,5.88
MiddleAge,1,6,1,Obese,Poor,0,20,19,-1,5.0
MiddleAge,1,6,1,Obese,Poor,2,18,18,0,0.0
MiddleAge,1,6,1,Overweight,Fair,0,21,21,0,0.0
MiddleAge,1,6,1,Overweight,Fair,1,1,1,0,0.0
MiddleAge,1,6,1,Overweight,Fair,2,3,4,1,33.33
MiddleAge,1,6,1,Overweight,Good,0,26,25,-1,3.85
MiddleAge,1,6,1,Overweight,Good,2,1,1,0,0.0
MiddleAge,1,6,1,Overweight,Poor,0,18,17,-1,5.56
MiddleAge,1,6,1,Overweight,Poor,2,4,4,0,0.0
MiddleAge,1,6,2,Normal,Fair,0,16,15,-1,6.25
MiddleAge,1,6,2,Normal,Fair,2,3,3,0,0.0
MiddleAge,1,6,2,Normal,Good,0,27,30,3,11.11
MiddleAge,1,6,2,Normal,Poor,0,9,9,0,0.0
MiddleAge,1,6,2,Normal,Poor,1,1,1,0,0.0
MiddleAge,1,6,2,Normal,Poor,2,6,4,-2,33.33
MiddleAge,1,6,2,Obese,Fair,0,20,19,-1,5.0
MiddleAge,1,6,2,Obese,Fair,2,13,12,-1,7.69
MiddleAge,1,6,2,Obese,Good,0,9,9,0,0.0
MiddleAge,1,6,2,Obese,Good,2,3,3,0,0.0
MiddleAge,1,6,2,Obese,Poor,0,20,20,0,0.0
MiddleAge,1,6,2,Obese,Poor,1,1,0,-1,100.0
MiddleAge,1,6,2,Obese,Poor,2,28,26,-2,7.14
MiddleAge,1,6,2,Overweight,Fair,0,23,22,-1,4.35
MiddleAge,1,6,2,Overweight,Fair,1,1,1,0,0.0
MiddleAge,1,6,2,Overweight,Fair,2,7,7,0,0.0
MiddleAge,1,6,2,Overweight,Good,0,34,34,0,0.0
MiddleAge,1,6,2,Overweight,Good,2,6,6,0,0.0
MiddleAge,1,6,2,Overweight,Poor,0,13,10,-3,23.08
MiddleAge,1,6,2,Overweight,Poor,1,2,0,-2,100.0
MiddleAge,1,6,2,Overweight,Poor,2,11,12,1,9.09
MiddleAge,1,6,3,Normal,Fair,0,16,17,1,6.25
MiddleAge,1,6,3,Normal,Fair,2,4,2,-2,50.0
MiddleAge,1,6,3,Normal,Good,0,41,41,0,0.0
MiddleAge,1,6,3,Normal,Good,2,2,1,-1,50.0
MiddleAge,1,6,3,Normal,Poor,0,19,18,-1,5.26
MiddleAge,1,6,3,Normal,Poor,2,5,5,0,0.0
MiddleAge,1,6,3,Obese,Fair,0,28,29,1,3.57
MiddleAge,1,6,3,Obese,Fair,2,24,25,1,4.17
MiddleAge,1,6,3,Obese,Good,0,24,23,-1,4.17
MiddleAge,1,6,3,Obese,Good,1,1,0,-1,100.0
MiddleAge,1,6,3,Obese,Good,2,6,7,1,16.67
MiddleAge,1,6,3,Obese,Poor,0,27,30,3,11.11
MiddleAge,1,6,3,Obese,Poor,2,27,27,0,0.0
MiddleAge,1,6,3,Overweight,Fair,0,38,37,-1,2.63
MiddleAge,1,6,3,Overweight,Fair,1,2,1,-1,50.0
MiddleAge,1,6,3,Overweight,Fair,2,9,12,3,33.33
MiddleAge,1,6,3,Overweight,Good,0,49,48,-1,2.04
MiddleAge,1,6,3,Overweight,Good,2,2,3,1,50.0
MiddleAge,1,6,3,Overweight,Poor,0,25,26,1,4.0
MiddleAge,1,6,3,Overweight,Poor,2,9,10,1,11.11
MiddleAge,1,6,4,Normal,Fair,0,21,19,-2,9.52
MiddleAge,1,6,4,Normal,Fair,2,3,5,2,66.67
MiddleAge,1,6,4,Normal,Good,0,68,66,-2,2.94
MiddleAge,1,6,4,Normal,Good,2,3,3,0,0.0
MiddleAge,1,6,4,Normal,Poor,0,19,19,0,0.0
MiddleAge,1,6,4,Normal,Poor,2,6,7,1,16.67
MiddleAge,1,6,4,Obese,Fair,0,37,42,5,13.51
MiddleAge,1,6,4,Obese,Fair,1,4,3,-1,25.0
MiddleAge,1,6,4,Obese,Fair,2,26,23,-3,11.54
MiddleAge,1,6,4,Obese,Good,0,46,49,3,6.52
MiddleAge,1,6,4,Obese,Good,1,3,3,0,0.0
MiddleAge,1,6,4,Obese,Good,2,11,12,1,9.09
MiddleAge,1,6,4,Obese,Poor,0,47,47,0,0.0
MiddleAge,1,6,4,Obese,Poor,1,1,1,0,0.0
MiddleAge,1,6,4,Obese,Poor,2,28,26,-2,7.14
MiddleAge,1,6,4,Overweight,Fair,0,48,49,1,2.08
MiddleAge,1,6,4,Overweight,Fair,1,4,4,0,0.0
MiddleAge,1,6,4,Overweight,Fair,2,12,9,-3,25.0
MiddleAge,1,6,4,Overweight,Good,0,92,94,2,2.17
MiddleAge,1,6,4,Overweight,Good,1,1,1,0,0.0
MiddleAge,1,6,4,Overweight,Good,2,11,13,2,18.18
MiddleAge,1,6,4,Overweight,Poor,0,29,31,2,6.9
MiddleAge,1,6,4,Overweight,Poor,1,1,1,0,0.0
MiddleAge,1,6,4,Overweight,Poor,2,17,16,-1,5.88
MiddleAge,1,6,5,Normal,Fair,0,48,48,0,0.0
MiddleAge,1,6,5,Normal,Fair,1,1,1,0,0.0
MiddleAge,1,6,5,Normal,Fair,2,10,11,1,10.0
MiddleAge,1,6,5,Normal,Good,0,127,126,-1,0.79
MiddleAge,1,6,5,Normal,Good,1,1,0,-1,100.0
MiddleAge,1,6,5,Normal,Good,2,2,3,1,50.0
MiddleAge,1,6,5,Normal,Poor,0,28,28,0,0.0
MiddleAge,1,6,5,Normal,Poor,1,1,2,1,100.0
MiddleAge,1,6,5,Normal,Poor,2,9,8,-1,11.11
MiddleAge,1,6,5,Obese,Fair,0,68,69,1,1.47
MiddleAge,1,6,5,Obese,Fair,1,3,3,0,0.0
MiddleAge,1,6,5,Obese,Fair,2,41,41,0,0.0
MiddleAge,1,6,5,Obese,Good,0,79,79,0,0.0
MiddleAge,1,6,5,Obese,Good,1,4,4,0,0.0
MiddleAge,1,6,5,Obese,Good,2,35,34,-1,2.86
MiddleAge,1,6,5,Obese,Poor,0,36,33,-3,8.33
MiddleAge,1,6,5,Obese,Poor,1,3,3,0,0.0
MiddleAge,1,6,5,Obese,Poor,2,55,55,0,0.0
MiddleAge,1,6,5,Overweight,Fair,0,90,93,3,3.33
MiddleAge,1,6,5,Overweight,Fair,1,3,1,-2,66.67
MiddleAge,1,6,5,Overweight,Fair,2,21,21,0,0.0
MiddleAge,1,6,5,Overweight,Good,0,151,152,1,0.66
MiddleAge,1,6,5,Overweight,Good,1,3,2,-1,33.33
MiddleAge,1,6,5,Overweight,Good,2,17,18,1,5.88
MiddleAge,1,6,5,Overweight,Poor,0,37,37,0,0.0
MiddleAge,1,6,5,Overweight,Poor,1,2,3,1,50.0
MiddleAge,1,6,5,Overweight,Poor,2,17,18,1,5.88
MiddleAge,1,6,5,Underweight,Good,0,4,4,0,0.0
MiddleAge,1,6,5,Underweight,Good,2,1,0,-1,100.0
MiddleAge,1,6,6,Normal,Fair,0,80,80,0,0.0
MiddleAge,1,6,6,Normal,Fair,1,1,1,0,0.0
MiddleAge,1,6,6,Normal,Fair,2,12,11,-1,8.33
MiddleAge,1,6,6,Normal,Good,0,210,210,0,0.0
MiddleAge,1,6,6,Normal,Good,1,3,2,-1,33.33
MiddleAge,1,6,6,Normal,Good,2,6,8,2,33.33
MiddleAge,1,6,6,Normal,Poor,0,43,39,-4,9.3
MiddleAge,1,6,6,Normal,Poor,1,1,1,0,0.0
MiddleAge,1,6,6,Normal,Poor,2,11,12,1,9.09
MiddleAge,1,6,6,Obese,Fair,0,174,173,-1,0.57
MiddleAge,1,6,6,Obese,Fair,1,2,2,0,0.0
MiddleAge,1,6,6,Obese,Fair,2,77,77,0,0.0
MiddleAge,1,6,6,Obese,Good,0,178,177,-1,0.56
MiddleAge,1,6,6,Obese,Good,1,7,4,-3,42.86
MiddleAge,1,6,6,Obese,Good,2,38,38,0,0.0
MiddleAge,1,6,6,Obese,Poor,0,53,53,0,0.0
MiddleAge,1,6,6,Obese,Poor,1,3,3,0,0.0
MiddleAge,1,6,6,Obese,Poor,2,70,70,0,0.0
MiddleAge,1,6,6,Overweight,Fair,0,139,139,0,0.0
MiddleAge,1,6,6,Overweight,Fair,1,6,6,0,0.0
MiddleAge,1,6,6,Overweight,Fair,2,54,56,2,3.7
MiddleAge,1,6,6,Overweight,Good,0,376,375,-1,0.27
MiddleAge,1,6,6,Overweight,Good,1,4,5,1,25.0
MiddleAge,1,6,6,Overweight,Good,2,23,24,1,4.35
MiddleAge,1,6,6,Overweight,Poor,0,56,56,0,0.0
MiddleAge,1,6,6,Overweight,Poor,1,1,1,0,0.0
MiddleAge,1,6,6,Overweight,Poor,2,25,23,-2,8.0
MiddleAge,1,6,7,Normal,Fair,0,113,114,1,0.88
MiddleAge,1,6,7,Normal,Fair,1,1,4,3,300.0
MiddleAge,1,6,7,Normal,Fair,2,21,22,1,4.76
MiddleAge,1,6,7,Normal,Good,0,367,369,2,0.54
MiddleAge,1,6,7,Normal,Good,1,5,4,-1,20.0
MiddleAge,1,6,7,Normal,Good,2,18,17,-1,5.56
MiddleAge,1,6,7,Normal,Poor,0,35,33,-2,5.71
MiddleAge,1,6,7,Normal,Poor,1,2,3,1,50.0
MiddleAge,1,6,7,Normal,Poor,2,4,2,-2,50.0
MiddleAge,1,6,7,Obese,Fair,0,257,256,-1,0.39
MiddleAge,1,6,7,Obese,Fair,1,8,9,1,12.5
MiddleAge,1,6,7,Obese,Fair,2,159,161,2,1.26
MiddleAge,1,6,7,Obese,Good,0,410,407,-3,0.73
MiddleAge,1,6,7,Obese,Good,1,15,16,1,6.67
MiddleAge,1,6,7,Obese,Good,2,105,104,-1,0.95
MiddleAge,1,6,7,Obese,Poor,0,64,63,-1,1.56
MiddleAge,1,6,7,Obese,Poor,1,5,5,0,0.0
MiddleAge,1,6,7,Obese,Poor,2,94,94,0,0.0
MiddleAge,1,6,7,Overweight,Fair,0,292,292,0,0.0
MiddleAge,1,6,7,Overweight,Fair,1,7,8,1,14.29
MiddleAge,1,6,7,Overweight,Fair,2,64,67,3,4.69
MiddleAge,1,6,7,Overweight,Good,0,652,654,2,0.31
MiddleAge,1,6,7,Overweight,Good,1,15,16,1,6.67
MiddleAge,1,6,7,Overweight,Good,2,56,56,0,0.0
MiddleAge,1,6,7,Overweight,Poor,0,83,81,-2,2.41
MiddleAge,1,6,7,Overweight,Poor,1,2,0,-2,100.0
MiddleAge,1,6,7,Overweight,Poor,2,34,34,0,0.0
MiddleAge,1,6,7,Underweight,Poor,0,5,5,0,0.0
MiddleAge,1,6,8,Normal,Fair,0,262,263,1,0.38
MiddleAge,1,6,8,Normal,Fair,1,7,8,1,14.29
MiddleAge,1,6,8,Normal,Fair,2,37,35,-2,5.41
MiddleAge,1,6,8,Normal,Good,0,1041,1040,-1,0.1
MiddleAge,1,6,8,Normal,Good,1,9,8,-1,11.11
MiddleAge,1,6,8,Normal,Good,2,57,55,-2,3.51
MiddleAge,1,6,8,Normal,Poor,0,69,69,0,0.0
MiddleAge,1,6,8,Normal,Poor,1,3,4,1,33.33
MiddleAge,1,6,8,Normal,Poor,2,14,15,1,7.14
MiddleAge,1,6,8,Obese,Fair,0,799,799,0,0.0
MiddleAge,1,6,8,Obese,Fair,1,32,31,-1,3.12
MiddleAge,1,6,8,Obese,Fair,2,336,338,2,0.6
MiddleAge,1,6,8,Obese,Good,0,1396,1397,1,0.07
MiddleAge,1,6,8,Obese,Good,1,27,26,-1,3.7
MiddleAge,1,6,8,Obese,Good,2,214,215,1,0.47
MiddleAge,1,6,8,Obese,Poor,0,167,169,2,1.2
MiddleAge,1,6,8,Obese,Poor,1,12,12,0,0.0
MiddleAge,1,6,8,Obese,Poor,2,157,158,1,0.64
MiddleAge,1,6,8,Overweight,Fair,0,762,763,1,0.13
MiddleAge,1,6,8,Overweight,Fair,1,21,21,0,0.0
MiddleAge,1,6,8,Overweight,Fair,2,172,173,1,0.58
MiddleAge,1,6,8,Overweight,Good,0,2057,2057,0,0.0
MiddleAge,1,6,8,Overweight,Good,1,41,40,-1,2.44
MiddleAge,1,6,8,Overweight,Good,2,207,208,1,0.48
MiddleAge,1,6,8,Overweight,Poor,0,131,132,1,0.76
MiddleAge,1,6,8,Overweight,Poor,1,2,4,2,100.0
MiddleAge,1,6,8,Overweight,Poor,2,84,86,2,2.38
MiddleAge,1,6,8,Underweight,Fair,0,11,11,0,0.0
MiddleAge,1,6,8,Underweight,Fair,2,2,0,-2,100.0
MiddleAge,1,6,8,Underweight,Good,0,20,20,0,0.0
MiddleAge,1,6,8,Underweight,Good,2,1,0,-1,100.0
Senior,0,1,1,Any,Poor,0,1,0,-1,100.0
Senior,0,1,1,Any,Poor,2,5,5,0,0.0
Senior,0,1,1,Overweight,Poor,0,4,2,-2,50.0
Senior,0,1,1,Overweight,Poor,2,3,1,-2,66.67
Senior,0,1,2,Any,Poor,0,5,5,0,0.0
Senior,0,1,2,Any,Poor,2,3,3,0,0.0
Senior,0,1,3,Any,Poor,0,4,4,0,0.0
Senior,0,1,3,Any,Poor,2,4,3,-1,25.0
Senior,0,2,1,Any,Fair,0,5,5,0,0.0
Senior,0,2,1,Normal,Fair,0,8,8,0,0.0
Senior,0,2,1,Normal,Fair,2,5,6,1,20.0
Senior,0,2,1,Normal,Good,0,8,8,0,0.0
Senior,0,2,1,Normal,Good,1,1,0,-1,100.0
Senior,0,2,1,Normal,Good,2,2,2,0,0.0
Senior,0,2,1,Normal,Poor,0,16,16,0,0.0
Senior,0,2,1,Normal,Poor,1,2,2,0,0.0
Senior,0,2,1,Normal,Poor,2,18,18,0,0.0
Senior,0,2,1,Obese,Fair,0,8,8,0,0.0
Senior,0,2,1,Obese,Fair,1,1,0,-1,100.0
Senior,0,2,1,Obese,Fair,2,12,12,0,0.0
Senior,0,2,1,Obese,Good,0,2,1,-1,50.0
Senior,0,2,1,Obese,Good,1,2,3,1,50.0
Senior,0,2,1,Obese,Good,2,3,2,-1,33.33
Senior,0,2,1,Obese,Poor,0,21,20,-1,4.76
Senior,0,2,1,Obese,Poor,1,1,1,0,0.0
Senior,0,2,1,Obese,Poor,2,30,29,-1,3.33
Senior,0,2,1,Overweight,Fair,0,11,10,-1,9.09
Senior,0,2,1,Overweight,Fair,1,1,3,2,200.0
Senior,0,2,1,Overweight,Fair,2,5,3,-2,40.0
Senior,0,2,1,Overweight,Good,0,9,9,0,0.0
Senior,0,2,1,Overweight,Good,2,1,1,0,0.0
Senior,0,2,1,Overweight,Poor,0,29,29,0,0.0
Senior,0,2,1,Overweight,Poor,1,4,1,-3,75.0
Senior,0,2,1,Overweight,Poor,2,22,25,3,13.64
Senior,0,2,1,Underweight,Poor,0,3,1,-2,66.67
Senior,0,2,1,Underweight,Poor,2,3,3,0,0.0
Senior,0,2,2,Any,Poor,0,5,5,0,0.0
Senior,0,2,2,Normal,Fair,0,10,8,-2,20.0
Senior,0,2,2,Normal,Fair,2,5,5,0,0.0
Senior,0,2,2,Normal,Good,0,6,6,0,0.0
Senior,0,2,2,Normal,Good,1,1,0,-1,100.0
Senior,0,2,2,Normal,Good,2,1,3,2,200.0
Senior,0,2,2,Normal,Poor,0,10,10,0,0.0
Senior,0,2,2,Normal,Poor,1,1,3,2,200.0
Senior,0,2,2,Normal,Poor,2,7,7,0,0.0
Senior,0,2,2,Obese,Fair,0,8,4,-4,50.0
Senior,0,2,2,Obese,Fair,1,2,3,1,50.0
Senior,0,2,2,Obese,Fair,2,10,9,-1,10.0
Senior,0,2,2,Obese,Good,0,4,2,-2,50.0
Senior,0,2,2,Obese,Good,2,2,2,0,0.0
Senior,0,2,2,Obese,Poor,0,23,23,0,0.0
Senior,0,2,2,Obese,Poor,1,1,2,1,100.0
Senior,0,2,2,Obese,Poor,2,36,38,2,5.56
Senior,0,2,2,Overweight,Fair,0,18,18,0,0.0
Senior,0,2,2,Overweight,Fair,1,1,3,2,200.0
Senior,0,2,2,Overweight,Fair,2,5,3,-2,40.0
Senior,0,2,2,Overweight,Good,0,8,8,0,0.0
Senior,0,2,2,Overweight,Good,1,1,1,0,0.0
Senior,0,2,2,Overweight,Good,2,2,2,0,0.0
Senior,0,2,2,Overweight,Poor,0,23,23,0,0.0
Senior,0,2,2,Overweight,Poor,1,1,0,-1,100.0
Senior,0,2,2,Overweight,Poor,2,9,8,-1,11.11
Senior,0,2,3,Any,Good,0,7,10,3,42.86
Senior,0,2,3,Any,Good,1,2,2,0,0.0
Senior,0,2,3,Any,Good,2,2,2,0,0.0
Senior,0,2,3,Normal,Fair,0,11,10,-1,9.09
Senior,0,2,3,Normal,Fair,2,1,1,0,0.0
Senior,0,2,3,Normal,Good,0,9,8,-1,11.11
Senior,0,2,3,Normal,Good,1,1,0,-1,100.0
Senior,0,2,3,Normal,Poor,0,12,13,1,8.33
Senior,0,2,3,Normal,Poor,2,4,6,2,50.0
Senior,0,2,3,Obese,Fair,0,11,11,0,0.0
Senior,0,2,3,Obese,Fair,1,1,0,-1,100.0
Senior,0,2,3,Obese,Fair,2,4,4,0,0.0
Senior,0,2,3,Obese,Poor,0,16,20,4,25.0
Senior,0,2,3,Obese,Poor,1,1,2,1,100.0
Senior,0,2,3,Obese,Poor,2,12,12,0,0.0
Senior,0,2,3,Overweight,Fair,0,11,12,1,9.09
Senior,0,2,3,Overweight,Fair,2,6,2,-4,66.67
Senior,0,2,3,Overweight,Good,0,7,7,0,0.0
Senior,0,2,3,Overweight,Good,1,1,0,-1,100.0
Senior,0,2,3,Overweight,Good,2,1,1,0,0.0
Senior,0,2,3,Overweight,Poor,0,17,18,1,5.88
Senior,0,2,3,Overweight,Poor,2,12,12,0,0.0
Senior,0,2,4,Any,Fair,0,3,2,-1,33.33
Senior,0,2,4,Any,Fair,2,2,2,0,0.0
Senior,0,2,4,Any,Good,0,5,2,-3,60.0
Senior,0,2,4,Normal,Fair,0,13,13,0,0.0
Senior,0,2,4,Normal,Good,0,6,7,1,16.67
Senior,0,2,4,Normal,Poor,0,12,12,0,0.0
Senior,0,2,4,Obese,Fair,0,10,9,-1,10.0
Senior,0,2,4,Obese,Fair,1,1,0,-1,100.0
Senior,0,2,4,Obese,Fair,2,7,7,0,0.0
Senior,0,2,4,Obese,Good,0,5,7,2,40.0
Senior,0,2,4,Obese,Good,2,1,1,0,0.0
Senior,0,2,4,Obese,Poor,0,7,7,0,0.0
Senior,0,2,4,Obese,Poor,1,2,2,0,0.0
Senior,0,2,4,Obese,Poor,2,10,9,-1,10.0
Senior,0,2,4,Overweight,Fair,0,9,9,0,0.0
Senior,0,2,4,Overweight,Fair,2,1,1,0,0.0
Senior,0,2,4,Overweight,Good,0,7,9,2,28.57
Senior,0,2,4,Overweight,Good,2,2,2,0,0.0
Senior,0,2,4,Overweight,Poor,0,9,10,1,11.11
Senior,0,2,4,Overweight,Poor,2,11,9,-2,18.18
Senior,0,2,5,Any,Poor,0,6,6,0,0.0
Senior,0,2,5,Any,Poor,2,4,5,1,25.0
Senior,0,2,5,Normal,Fair,0,7,7,0,0.0
Senior,0,2,5,Normal,Fair,2,1,3,2,200.0
Senior,0,2,5,Normal,Good,0,8,8,0,0.0
Senior,0,2,5,Normal,Good,2,1,1,0,0.0
Senior,0,2,5,Normal,Poor,0,4,4,0,0.0
Senior,0,2,5,Normal,Poor,2,1,1,0,0.0
Senior,0,2,5,Obese,Fair,0,4,4,0,0.0
Senior,0,2,5,Obese,Fair,1,1,0,-1,100.0
Senior,0,2,5,Obese,Fair,2,3,3,0,0.0
Senior,0,2,5,Obese,Good,0,6,7,1,16.67
Senior,0,2,5,Obese,Good,2,2,2,0,0.0
Senior,0,2,5,Overweight,Fair,0,6,6,0,0.0
Senior,0,2,5,Overweight,Good,0,5,5,0,0.0
Senior,0,2,5,Overweight,Good,2,2,2,0,0.0
Senior,0,2,5,Overweight,Poor,0,7,7,0,0.0
Senior,0,2,5,Overweight,Poor,1,1,0,-1,100.0
Senior,0,2,5,Overweight,Poor,2,6,7,1,16.67
Senior,0,2,6,Any,Good,0,5,5,0,0.0
Senior,0,2,6,Any,Poor,0,6,0,-6,100.0
Senior,0,2,6,Any,Poor,2,1,1,0,0.0
Senior,0,2,6,Normal,Poor,0,3,3,0,0.0
Senior,0,2,6,Normal,Poor,2,3,3,0,0.0
Senior,0,2,6,Overweight-Range,Fair,0,7,7,0,0.0
Senior,0,2,7,Any,Poor,0,4,3,-1,25.0
Senior,0,2,7,Any,Poor,1,1,0,-1,100.0
Senior,0,2,7,Any,Poor,2,1,2,1,100.0
Senior,0,2,8,Any,Fair,0,7,9,2,28.57
Senior,0,2,8,Any,Fair,2,2,2,0,0.0
Senior,0,2,8,Any,Good,0,9,10,1,11.11
Senior,0,2,8,Any,Good,1,1,0,-1,100.0
Senior,0,2,8,Any,Good,2,1,1,0,0.0
Senior,0,3,1,Normal,Fair,0,25,25,0,0.0
Senior,0,3,1,Normal,Fair,2,1,1,0,0.0
Senior,0,3,1,Normal,Good,0,16,16,0,0.0
Senior,0,3,1,Normal,Good,1,1,0,-1,100.0
Senior,0,3,1,Normal,Good,2,2,2,0,0.0
Senior,0,3,1,Normal,Poor,0,22,22,0,0.0
Senior,0,3,1,Normal,Poor,2,5,5,0,0.0
Senior,0,3,1,Obese,Fair,0,7,7,0,0.0
Senior,0,3,1,Obese,Fair,1,2,1,-1,50.0
Senior,0,3,1,Obese,Fair,2,15,12,-3,20.0
Senior,0,3,1,Obese,Good,0,6,4,-2,33.33
Senior,0,3,1,Obese,Good,2,6,6,0,0.0
Senior,0,3,1,Obese,Poor,0,31,30,-1,3.23
Senior,0,3,1,Obese,Poor,1,1,0,-1,100.0
Senior,0,3,1,Obese,Poor,2,34,35,1,2.94
Senior,0,3,1,Overweight,Fair,0,27,28,1,3.7
Senior,0,3,1,Overweight,Fair,1,1,0,-1,100.0
Senior,0,3,1,Overweight,Fair,2,7,7,0,0.0
Senior,0,3,1,Overweight,Good,0,12,12,0,0.0
Senior,0,3,1,Overweight,Good,1,2,4,2,100.0
Senior,0,3,1,Overweight,Poor,0,22,23,1,4.55
Senior,0,3,1,Overweight,Poor,1,5,6,1,20.0
Senior,0,3,1,Overweight,Poor,2,18,20,2,11.11
Senior,0,3,1,Underweight,Poor,0,5,5,0,0.0
Senior,0,3,1,Underweight,Poor,2,1,0,-1,100.0
Senior,0,3,2,Any,Fair,0,5,6,1,20.0
Senior,0,3,2,Normal,Fair,0,24,24,0,0.0
Senior,0,3,2,Normal,Fair,2,3,4,1,33.33
Senior,0,3,2,Normal,Good,0,17,17,0,0.0
Senior,0,3,2,Normal,Good,1,1,2,1,100.0
Senior,0,3,2,Normal,Good,2,1,0,-1,100.0
Senior,0,3,2,Normal,Poor,0,32,34,2,6.25
Senior,0,3,2,Normal,Poor,1,1,1,0,0.0
Senior,0,3,2,Normal,Poor,2,15,15,0,0.0
Senior,0,3,2,Obese,Fair,0,28,28,0,0.0
Senior,0,3,2,Obese,Fair,1,1,0,-1,100.0
Senior,0,3,2,Obese,Fair,2,16,17,1,6.25
Senior,0,3,2,Obese,Good,0,24,26,2,8.33
Senior,0,3,2,Obese,Good,2,16,17,1,6.25
Senior,0,3,2,Obese,Poor,0,38,37,-1,2.63
Senior,0,3,2,Obese,Poor,1,6,7,1,16.67
Senior,0,3,2,Obese,Poor,2,42,42,0,0.0
Senior,0,3,2,Overweight,Fair,0,37,37,0,0.0
Senior,0,3,2,Overweight,Fair,1,1,1,0,0.0
Senior,0,3,2,Overweight,Fair,2,18,14,-4,22.22
Senior,0,3,2,Overweight,Good,0,23,23,0,0.0
Senior,0,3,2,Overweight,Good,1,1,0,-1,100.0
Senior,0,3,2,Overweight,Good,2,6,4,-2,33.33
Senior,0,3,2,Overweight,Poor,0,35,35,0,0.0
Senior,0,3,2,Overweight,Poor,1,2,2,0,0.0
Senior,0,3,2,Overweight,Poor,2,27,28,1,3.7
Senior,0,3,3,Any,Good,0,5,3,-2,40.0
Senior,0,3,3,Normal,Fair,0,32,32,0,0.0
